epic,gaia_source,[C/Fe],e_[C/Fe],f_[C/Fe],[O/Fe],e_[O/Fe],f_[O/Fe],[Mg/Fe],e_[Mg/Fe],f_[Mg/Fe],[Si/Fe],e_[Si/Fe],f_[Si/Fe],[Fe/H],e_[Fe/H],f_[Fe/H],ages,ruwe,[Si/H],[Mg/H],[C/H],[O/H],e_[Si/H],e_[Mg/H],e_[C/H],e_[O/H],[Mg/Si],e_[Mg/Si],[Si/Mg],e_[Si/Mg],[C/O],e_[C/O],[Fe/Si],A(Si),A(Mg),A(C),A(O),si_moles,mg_moles,fe_moles,c_moles,o_moles,[Mg/Si]_abs,[C/O]_abs,u_w_2,halo_flag
211027112,53681666658393856,0.0472,0.0096,0,0.1256,0.0113,0,0.1584,0.0099,0,0.0550999999999999,0.0118,0,0.05,0.0074,0,13.4,1.1823196,0.1051,0.2084,0.0972,0.1755999999999999,0.0167218557234423,0.0123741753053519,0.0144604507919827,0.0142758912766424,0.1033,0.0478993419393151,-0.1033,0.0478993419393151,-0.0783999999999999,0.0467887165624029,-0.0550999999999999,7.6151,7.7384,8.487200000000001,8.8356,41219241.89830974,54752001.53037684,31622776.60168379,307043565.07300746,684857159.1258548,1.3283117061069003,0.4483322704327351,95.13391456257858,0
212317267,6295231117340337152,0.0714,0.0207,0,0.3329,0.0262,0,0.2496,0.0149,0,0.1462999999999999,0.0171,0,-0.5917,0.0085,0,9.4,1.1975354,-0.4454,-0.3421,-0.5203,-0.2588,0.0195581461526198,0.0147865966179113,0.0267242043580511,0.0195109323775152,0.1033,0.0564562931404133,-0.1033,0.0564562931404133,-0.2614999999999999,0.0761894608377053,-0.1462999999999999,7.0645999999999995,7.1879,7.869700000000001,8.4012,11603793.72613907,15413455.041680338,7216057.746678523,74079833.91527416,251883662.78417352,1.3283117061069003,0.2941033693747317,85.23985276852606,0
245924645,2412995197639716352,-0.0073999999999999,0.0138,0,0.0318999999999999,0.0183,0,0.1488,0.0115,0,0.0454999999999999,0.0136,0,-0.2142,0.0074,0,8.6,0.9196112,-0.1687,-0.0654,-0.2216,-0.1823,0.0191560873848801,0.0139097740385254,0.0215609950574954,0.0256234017413915,0.1033,0.054510389010691,-0.1033,0.054510389010691,-0.0392999999999999,0.0771085941948255,-0.0454999999999999,7.3413,7.4646,8.1684,8.4777,21943201.946290016,29147412.01472475,17210758.07758847,147366917.70366892,300400049.57242316,1.3283117061069003,0.4905688861017993,20.547063050470253,0
212365600,3604934074949255168,0.075,0.0184,0,0.2356,0.0234,0,0.2738,0.0152,0,0.1704,0.0187,0,-0.2277,0.0102,0,5.0,1.1597971,-0.0573,0.0460999999999999,-0.1527,0.0078999999999999,0.0208832953659876,0.0155022996887804,0.0245541633899275,0.0221166554928762,0.1033999999999999,0.0598863970062389,-0.1033999999999999,0.0598863970062389,-0.1606,0.07609175911242,-0.1704,7.4527,7.5761,8.237300000000001,8.6679,28359593.40356764,37679054.82261029,16683993.039969282,172703047.04256916,465478900.7046162,1.3286175963958025,0.3710222886174665,31.88216586118327,0
211346923,598638043570291200,0.0776,0.0194,0,0.4051,0.0235,0,0.325,0.0145,0,0.2215,0.0163,0,-0.6358,0.0083,0,13.4,0.9807036,-0.4143,-0.3108,-0.5582,-0.2307,0.0163795482786153,0.0129173600070627,0.0248365586210612,0.0157109705490057,0.1034999999999999,0.0480323771305281,-0.1034999999999999,0.0480323771305281,-0.3275,0.0676697299252808,-0.2215,7.0957,7.2192,7.8318,8.4293,12465221.497763986,16565326.493180176,6519285.491340657,67889091.97955854,268720005.671711,1.3289235571266558,0.2526387710131901,63.14027082615341,0
211010119,67867428240327168,0.0371,0.0168,0,0.1623,0.0215,0,0.1518,0.0135,0,0.0483,0.0159,0,-0.3486,0.0084,0,7.3,1.0590028,-0.3003,-0.1968,-0.3115,-0.1863,0.0221768643000119,0.0160967603093771,0.0237853985293385,0.0229391446826191,0.1034999999999999,0.0630975121634153,-0.1034999999999999,0.0630975121634153,-0.1251999999999999,0.0760881410819474,-0.0483,7.2097,7.333200000000001,8.0785,8.473700000000001,16206901.774839295,21537733.55662179,12629902.560699357,119811912.3190034,297645965.3637281,1.3289235571266584,0.4025316189742109,50.04534144153679,0
228981239,3683331311298163712,0.0902999999999999,0.0158,0,0.315,0.0178,0,0.307,0.0135,0,0.2035,0.0153,0,-0.512,0.0084,0,7.8,1.0553211,-0.3085,-0.205,-0.4217,-0.197,0.0161687191815967,0.012760120386769,0.0203316923005937,0.0150050903254308,0.1034999999999999,0.0474270015585169,-0.1034999999999999,0.0474270015585169,-0.2247,0.0581843911455559,-0.2035,7.201499999999999,7.325,7.9683,8.463000000000001,15903766.838224638,21134890.398366477,8669618.757582178,92960831.5715038,290402265.4464457,1.3289235571266584,0.3201105591534963,39.276839231282345,0
206532876,2626642229745780224,0.1123,0.0269,0,0.2709,0.0337,0,0.278,0.0211,0,0.1744,0.0272,0,-0.2554,0.0145,0,9.8,1.2204572,-0.081,0.0226,-0.1431,0.0154999999999999,0.0299998723303967,0.0216294035291031,0.0332896840857549,0.0298186988422807,0.1036,0.0851590306155605,-0.1036,0.0851590306155605,-0.1585999999999999,0.1029066951268458,-0.1744,7.428999999999999,7.5526,8.2469,8.6755,26853444.456585035,35694392.919884644,15653087.033811536,176563122.2263377,473696308.17463225,1.3292295883156853,0.372734849690334,46.88227490214185,0
212442630,6302118080219645952,0.1255,0.011,0,0.2042,0.0131,0,0.2323,0.0107,0,0.1287,0.0126,0,-0.097,0.0075,0,12.0,0.9650016,0.0317,0.1353,0.0284999999999999,0.1071999999999999,0.0154573493477167,0.0117475714481841,0.0140551588519861,0.0139901211686048,0.1036,0.0447042661108113,-0.1036,0.0447042661108113,-0.0786999999999999,0.0456627054531742,-0.1287,7.5417,7.6653,8.4185,8.7672,34809677.52324006,46270053.32361815,22542392.12152428,262119903.8635242,585059451.950007,1.3292295883156853,0.4480226804128654,30.94923100821731,0
210792705,50368460167503360,-0.026,0.0168,0,0.1376,0.0185,0,0.145,0.0157,0,0.0413,0.0189,0,-0.2829,0.0111,0,8.8,1.1679016,-0.2415999999999999,-0.1379,-0.3089,-0.1452999999999999,0.027164745690197,0.0196551947661264,0.0280245814378927,0.022387734133271,0.1036999999999999,0.0772053069829079,-0.1036999999999999,0.0772053069829079,-0.1636,0.0825915095458715,-0.0413,7.2684,7.3921,8.081100000000001,8.5147,18552395.75549284,24666072.291544694,14692645.493623056,120531344.20984235,327114654.018266,1.3295356899791104,0.3684681891478695,48.70942105999618,0
212389209,6301000667168537600,0.0204,0.0153,0,0.3265,0.0176,0,0.3512,0.0131,0,0.2475,0.0149,0,-0.4512,0.0082,0,12.7,1.2150774,-0.2037,-0.0999999999999999,-0.4307999999999999,-0.1246999999999999,0.0146647897188355,0.0117522240911687,0.0226004232096367,0.0145114546069893,0.1037,0.043272112829858,-0.1037,0.043272112829858,-0.3061,0.0618432282247807,-0.2475,7.3063,7.430000000000001,7.959200000000001,8.5353,20244171.13593399,26915348.03926919,9972407.117415495,91033239.96799116,343004643.9433763,1.3295356899791106,0.265399438682291,76.98911936111492,0
204711962,4127133511809239552,-0.0247999999999999,0.0144,0,0.0158,0.0201,0,0.0832999999999999,0.0129,0,-0.0204999999999999,0.0167,0,0.1598,0.0095,0,3.1,1.0673127,0.1393,0.2430999999999999,0.135,0.1756,0.0269850553318256,0.0180626400067087,0.0239595311445055,0.0295318803939879,0.1037999999999999,0.0747703015620051,-0.1037999999999999,0.0747703015620051,-0.0406,0.0875645922704691,0.0204999999999999,7.6493,7.7731,8.525,8.8356,44596420.317931935,59306186.64007187,40719271.54442865,334965439.1578279,684857159.1258548,1.3298418621331638,0.4891026321245946,36.83529014409958,0
204405664,4125974905749861376,0.0403999999999999,0.0142,0,0.0468,0.0179,0,0.0661999999999999,0.0143,0,-0.0377,0.0191,0,0.3486,0.012,0,7.0,1.0648698,0.3109,0.4148,0.389,0.3954,0.0323614942541375,0.0213957246554293,0.02219094869794,0.0261073725177899,0.1038999999999999,0.0893285310590438,-0.1038999999999999,0.0893285310590438,-0.0064,0.0788961589381382,0.0377,7.8209,7.9448,8.779,9.0554,66206404.02704609,88064322.84180638,62892665.31604166,601173737.4832779,1136056680.8309083,1.3301481047940782,0.5291758304203459,45.85492885176031,0
206362356,2622406528702960640,0.1040999999999999,0.026,0,0.3883,0.0288,0,0.3521,0.0206,0,0.2481999999999999,0.0246,0,-0.575,0.0131,0,9.3,1.0609249,-0.3268,-0.2228999999999999,-0.4709,-0.1866999999999999,0.0239422986024055,0.0186049831277755,0.0322918826101714,0.0214561883570222,0.1039,0.0698172908286323,-0.1039,0.0698172908286323,-0.2842,0.0892718417578062,-0.2481999999999999,7.183199999999999,7.3071,7.9191,8.4733,15247547.67659914,20281496.644785736,7498942.093324558,83004186.97157015,297371949.50692916,1.3301481047940809,0.2791258123343474,67.35768701492057,0
212129367,665918740622733440,0.0723,0.0163,0,0.3911,0.0181,0,0.3916,0.0139,0,0.2876,0.0156,0,-0.5614,0.0085,0,10.3,1.1340108,-0.2738,-0.1698,-0.4891,-0.1703,0.0143860875726348,0.0117685556053712,0.0216481282707501,0.013595648620327,0.1039999999999999,0.0427970247408273,-0.1039999999999999,0.0427970247408273,-0.3188,0.0588617100842069,-0.2876,7.2362,7.3602,7.900900000000001,8.489700000000001,17226617.07380045,22919228.792654607,7737488.205148105,79597604.90562876,308816146.9184519,1.3304544179780902,0.2577507869970538,88.55801770590847,0
220190740,2534692511856310272,0.0385,0.0118,0,0.2422,0.0135,0,0.2662,0.0114,0,0.1622,0.0133,0,-0.2119,0.0079,0,11.1,0.9734043,-0.0496999999999999,0.0542999999999999,-0.1734,0.0302999999999999,0.0153900137492336,0.0119079266243033,0.017468091135391,0.0136657106214909,0.1039999999999999,0.0448059180494061,-0.1039999999999999,0.0448059180494061,-0.2037,0.0510678830932875,-0.1622,7.4603,7.5843,8.2166,8.6903,28860244.097569726,38397239.26353774,17302147.10011407,164664507.67206353,490117263.4719436,1.3304544179780902,0.3359696136912133,75.82728598598264,0
245985997,2437876454285908992,0.0249,0.0198,0,0.3127,0.0256,0,0.2512,0.0142,0,0.1472,0.0162,0,-0.5801,0.008,0,7.5,1.0016894,-0.4328999999999999,-0.3288999999999999,-0.5551999999999999,-0.2673999999999999,0.0184748117424618,0.0139994771911357,0.0281349930163729,0.0196765975118277,0.1039999999999999,0.0533735067640912,-0.1039999999999999,0.0533735067640912,-0.2877999999999999,0.0790543667080812,-0.1472,7.0771,7.2011,7.8348,8.3926,11942630.620397735,15889125.671188615,7411395.679600764,68359676.68381053,246944865.101258,1.3304544179780926,0.2768216162574595,14.73624443336904,0
246105989,2440065826750700544,0.1054999999999999,0.02,0,0.3636,0.0257,0,0.3274,0.0143,0,0.2234,0.0163,0,-0.6005,0.0081,0,11.3,0.89856476,-0.3771,-0.2731,-0.495,-0.2369,0.0162256741389373,0.0126430587704411,0.0240369304254129,0.0179791881546812,0.104,0.0473638695633656,-0.104,0.0473638695633656,-0.2581,0.0691168862841299,-0.2234,7.132899999999999,7.2569,7.895,8.4231,13580007.193632135,18067580.566942155,7071312.006813009,78523563.46100727,264911004.8516273,1.3304544179780928,0.2964148790458408,70.72598532364184,0
212502536,3621540716322924032,0.1365,0.0169,0,0.3262,0.0169,0,0.3295,0.0163,0,0.2255,0.0189,0,-0.4656,0.0113,0,13.6,1.0081105,-0.2401,-0.1361,-0.3291,-0.1394,0.0197707359798472,0.0157782089320241,0.0210887683959793,0.0161257420147711,0.104,0.0582437467056526,-0.104,0.0582437467056526,-0.1896999999999999,0.0611281358662537,-0.2255,7.2699,7.3939,8.0609,8.5206,18616584.246137857,24768516.757935476,9647171.518961675,115053543.78671674,331588912.1908858,1.3304544179780928,0.346976450528852,152.97883023477465,0
204556947,6051576591849253888,0.0728,0.0158,0,0.2344,0.0193,0,0.2421,0.0135,0,0.138,0.016,0,-0.3033,0.0088,0,10.5,1.0351772,-0.1653,-0.0612,-0.2305,-0.0689,0.0189647255713629,0.0142070025488051,0.0211903125137339,0.0184626397988417,0.1041,0.0545620233940713,-0.1041,0.0545620233940713,-0.1616,0.0647144566703842,-0.138,7.3447,7.4688,8.159500000000001,8.5911,22115664.858298805,29430659.896990135,14018450.097984845,144377660.42907405,390031784.4750664,1.3307608017014425,0.3701689610332352,97.57077482525185,0
201540015,3796202506377719808,0.0887999999999999,0.0166,0,0.3058,0.0193,0,0.2873,0.0136,0,0.1832,0.0155,0,-0.5292,0.0083,0,14.0,0.97943145,-0.346,-0.2419,-0.4404,-0.2234,0.0168515923302779,0.013092529141923,0.0212114435434346,0.0160779685600548,0.1040999999999999,0.0491368898431477,-0.1040999999999999,0.0491368898431477,-0.217,0.0612862516860744,-0.1832,7.164,7.2881,7.9496,8.4366,14588142.602753472,19413328.34537518,8332973.486343164,89043044.35937423,273275061.0522088,1.3307608017014425,0.3258367010020087,64.61115847901196,0
246451384,2645255243617074176,0.1099999999999999,0.0126,0,0.2424,0.0138,0,0.2573,0.0123,0,0.1532,0.0144,0,-0.2495,0.0086,0,11.9,0.8556617,-0.0963,0.0077999999999999,-0.1395,-0.0070999999999999,0.0169441572940127,0.0130478024075325,0.0165247895149916,0.0142747935616888,0.1040999999999999,0.0492424720608859,-0.1040999999999999,0.0492424720608859,-0.1324,0.0502806981912959,-0.1532,7.4137,7.5378,8.2505,8.6529,25923879.852913503,34498483.13627505,15867189.189515747,178032790.88537315,449676301.1769078,1.3307608017014425,0.395913216728166,16.808822088415358,0
246142259,2631957097155720704,0.0322,0.0172,0,0.2269,0.0212,0,0.2549,0.0148,0,0.1508,0.0181,0,-0.2166,0.01,0,8.6,0.9848638,-0.0658,0.0383,-0.1843999999999999,0.0103,0.020987888486338,0.0155226418799447,0.0251175584832016,0.0207127705757785,0.1041,0.0601077864191657,-0.1041,0.0601077864191657,-0.1946999999999999,0.074963578193462,-0.1508,7.4442,7.568300000000001,8.2056,8.670300000000001,27809936.678262956,37008373.62923164,17115910.229285028,160546188.68009737,468058352.8968214,1.3307608017014452,0.3430046439433762,61.373249058527115,0
213748001,6759584667648735232,0.0748999999999999,0.0149,0,0.2182,0.0154,0,0.2397,0.0148,0,0.1355,0.0174,0,-0.3267,0.0106,0,12.3,1.0494323,-0.1911999999999999,-0.087,-0.2518,-0.1084999999999999,0.0212130876776888,0.0162336810446756,0.0209676326489012,0.0171193886479405,0.1041999999999999,0.061506504096201,-0.1041999999999999,0.061506504096201,-0.1433,0.0623280092177633,-0.1355,7.3188,7.443,8.138200000000001,8.5515,20835311.605717458,27733201.04651844,13283117.061069004,137467489.04492608,356040990.0359578,1.3310672559803771,0.3861001763618362,117.76272075661296,0
201600585,3810762509934137344,0.0578,0.0183,0,0.3267,0.0243,0,0.2815,0.0134,0,0.1771999999999999,0.0155,0,-0.4844,0.0078,0,8.6,0.99665743,-0.3072,-0.2029,-0.4266,-0.1577,0.0167914288302464,0.0127697050129005,0.024392114943139,0.0182712713735779,0.1043,0.0485740380054368,-0.1043,0.0485740380054368,-0.2689,0.0701746430451403,-0.1771999999999999,7.2028,7.327100000000001,7.963400000000001,8.5023,15951443.869276015,21237334.1339537,9238468.875379456,91917880.16944931,317906933.5643364,1.331373780831139,0.289134556264239,52.5570594687336,0
206515859,2626593816874455040,0.0648,0.0102,0,0.1127,0.0124,0,0.1448,0.0102,0,0.0405,0.0125,0,0.1096,0.0077,0,7.1,0.9849764,0.1501,0.2544,0.1744,0.2223,0.0181430153845779,0.0130556587766693,0.0148312309576675,0.015803323401028,0.1043,0.0514677595120736,-0.1043,0.0514677595120736,-0.0479,0.0499034758926585,-0.0405,7.6601,7.784400000000001,8.564400000000001,8.8823,45719345.01781391,60869537.23349021,36274380.14764583,366775231.5994959,762605617.4186738,1.331373780831139,0.4809500785490997,38.72697896815604,0
245979565,2437860962339343872,0.0458,0.0136,0,0.2971,0.0147,0,0.3209,0.013,0,0.2166,0.0151,0,-0.3175,0.009,0,6.3,1.0913304,-0.1009,0.0034,-0.2717,-0.0204,0.0160008175778598,0.0126983577363374,0.0198182912337226,0.0139819265007387,0.1043,0.0470355889781143,-0.1043,0.0470355889781143,-0.2512999999999999,0.0558470137228766,-0.2166,7.4091,7.5334,8.118300000000001,8.6396,25650745.98777469,34150730.66688276,13567505.302998625,131310664.77410178,436113971.3930644,1.3313737808311392,0.3010925432053013,33.23757512214151,0
206400223,2619907235696796160,0.1114,0.0199,0,0.2297,0.0254,0,0.2919,0.0163,0,0.1875,0.0203,0,-0.2302,0.011,0,10.2,0.9971929,-0.0426999999999999,0.0617,-0.1187999999999999,-0.0005,0.0219702952746537,0.0162845446986394,0.0247883787828801,0.0242331899391652,0.1043999999999999,0.062969714887512,-0.1043999999999999,0.062969714887512,-0.1182999999999999,0.0798207393626679,-0.1875,7.4673,7.5917,8.2712,8.6595,29329185.340084422,39057100.56937568,16588228.153750457,186723938.83829504,456562250.2022352,1.3316803762699825,0.4089780501028836,84.6912156011472,0
246378444,2650493557530053120,0.1228,0.0219,0,0.3704,0.0252,0,0.3916,0.0175,0,0.2872,0.0206,0,-0.5342,0.011,0,10.9,0.94716156,-0.247,-0.1426,-0.4114,-0.1638,0.0188767945509694,0.0150335848752589,0.026231104240279,0.0190020204470785,0.1043999999999999,0.0555654406728035,-0.1043999999999999,0.0555654406728035,-0.2476,0.074581993369525,-0.2872,7.263,7.3874,7.9786,8.4962,18323144.223712113,24400571.5942821,8237586.727618758,95191901.03322856,313472898.80140066,1.3316803762699825,0.3036686788465785,60.932760482354645,0
206044110,2603375876507538432,0.1156999999999999,0.0218,0,0.2968,0.026,0,0.2952,0.0177,0,0.1908,0.0216,0,-0.3837,0.0117,0,12.4,1.0048372,-0.1929,-0.0884999999999999,-0.268,-0.0868999999999999,0.0232425544037563,0.0174454587961861,0.0267856303282468,0.0222611903434075,0.1044,0.066916164103564,-0.1044,0.066916164103564,-0.1811,0.0801957890433131,-0.1908,7.3171,7.4415,8.122,8.5731,20753913.389574863,27637579.19170368,11649304.56990453,132434153.51946644,374196740.3366645,1.3316803762699825,0.3539158395669496,65.512615578986,0
246141208,2632088072182843392,0.1239,0.0125,0,0.2684,0.0148,0,0.2639,0.0115,0,0.1594,0.0135,0,-0.2349,0.0078,0,6.7,1.1053197,-0.0755,0.029,-0.111,0.0335,0.0155852773632919,0.0119368275112437,0.0156412910856611,0.0139031027556455,0.1045,0.0452027845873169,-0.1045,0.0452027845873169,-0.1445,0.048186579164661,-0.1594,7.4345,7.559,8.279,8.6935,27195684.86098921,36224299.84166987,16409675.764496274,190107827.99232996,493741918.24968183,1.3319870423131628,0.3850348146786146,35.13420697838504,0
246131637,2634716351650033664,0.1272,0.0133,0,0.2287,0.015,0,0.2482,0.0128,0,0.1437,0.0153,0,-0.1834,0.0092,0,8.4,1.0471767,-0.0397,0.0648,-0.0562,0.0452999999999999,0.0183308675409642,0.0139059309099564,0.017017405618573,0.0157478470135923,0.1045,0.0529792566344558,-0.1045,0.0529792566344558,-0.1014999999999999,0.0533875484613898,-0.1437,7.4703,7.5948,8.3338,8.7053,29532485.54055509,39336888.06732022,18475661.63766028,215675095.98981673,507341046.0372971,1.331987042313163,0.4251087068046164,68.81614999402393,0
206474186,2626254750681180672,0.1084999999999999,0.0164,0,0.2812,0.0181,0,0.3032,0.0149,0,0.1986,0.0175,0,-0.382,0.0101,0,12.4,1.2689157,-0.1834,-0.0787999999999999,-0.2735,-0.1008,0.0189053568699639,0.0147099456199527,0.0210158043308286,0.016993516903913,0.1046,0.0551561666951864,-0.1046,0.0551561666951864,-0.1727,0.0622313249051458,-0.1986,7.3266,7.4512,8.1165,8.5592,21212897.81883066,28261811.79810158,11694993.910198724,130767553.89202207,362409855.8997447,1.3322937789769396,0.3608278079727417,70.50495018082064,0
213660659,6759667508979445760,0.0597999999999999,0.0171,0,0.2284,0.0193,0,0.2233,0.0155,0,0.1187,0.0186,0,-0.2864,0.0107,0,10.1,0.9769962,-0.1677,-0.0630999999999999,-0.2266,-0.0579999999999999,0.0230507126772261,0.0171262521003116,0.0240124066155877,0.0196290441859918,0.1046,0.0661224451650089,-0.1046,0.0661224451650089,-0.1686,0.0714133708268007,-0.1187,7.3423,7.4669,8.163400000000001,8.602,21993786.250967663,29302184.598312765,14574712.61256531,145680022.54601666,399944749.7610978,1.3322937789769396,0.364250368664764,43.35234365060325,0
206295632,2616451573727363072,0.158,0.0131,0,0.0673,0.0176,0,0.2149,0.0115,0,0.1101,0.014,0,-0.0301,0.0078,0,10.0,1.0110298,0.08,0.1848,0.1279,0.0372,0.0175082836371467,0.0127732644212498,0.0152768041528002,0.0231029338583752,0.1048,0.04990272356163,-0.1048,0.04990272356163,0.0907,0.0637748027813343,-0.1101,7.59,7.7148,8.517900000000001,8.6972,38904514.49942805,51856117.76858401,26296624.200302243,329533825.4735968,497966354.1644861,1.3329074642313392,0.661759218705661,81.67057303582484,0
212291221,6294195583545458688,0.091,0.0193,0,0.2029,0.0219,0,0.2026,0.0184,0,0.0978,0.0237,0,-0.0534,0.0142,0,11.4,0.9115021,0.0443999999999999,0.1492,0.0375999999999999,0.1495,0.0307700104257836,0.0218822890351664,0.0266742380153933,0.024367530353537,0.1048,0.0869398355719451,-0.1048,0.0869398355719451,-0.1119,0.0831896783647033,-0.0978,7.554399999999999,7.6792,8.4276,8.8095,35842640.804371394,47774923.46590941,24922981.78052624,267670185.56258905,644911319.8681055,1.3329074642313392,0.4150496003347124,55.14175550342952,0
211770011,656164354498041728,-0.1261,0.0263,0,0.0664,0.0351,0,0.1197,0.0206,0,0.0148999999999999,0.0272,0,-0.1258,0.0145,0,5.6,1.0503399,-0.1109,-0.0060999999999999,-0.2519,-0.0593999999999999,0.0405957093678985,0.0268180880004353,0.052757683483502,0.0458143147652148,0.1048,0.1120302057580823,-0.1048,0.1120302057580823,-0.1925,0.1608899859917732,-0.0148999999999999,7.3991,7.5239,8.138100000000001,8.6006,25066863.724536363,33411809.76330431,21095994.327111907,137435839.62973496,398657556.0405784,1.3329074642313394,0.3447466065731505,79.68393564577494,0
212559006,3610665171933988864,0.0471,0.0347,0,0.3101,0.0385,0,0.3551,0.0274,0,0.2503,0.0346,0,-0.4749,0.0182,0,10.9,1.067278,-0.2245999999999999,-0.1197999999999999,-0.4277999999999999,-0.1648,0.0334381054717823,0.0252147597517112,0.0484635365633558,0.0327256078551339,0.1048,0.0964310707985475,-0.1048,0.0964310707985475,-0.2629999999999999,0.1346506360710094,-0.2503,7.2854,7.410200000000001,7.962200000000001,8.4952,19293010.470578466,25715797.663727418,9442782.793644791,91664252.24195611,312751931.1407986,1.3329074642313394,0.2930893245250324,66.15913240059909,0
